Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
2658,POLL_ACK,944105832960,830743836406,-91.59,-95.36
2658,RANGE,834496283648,947858381204,-91.97,-95.13,42676.0954951313,200.16611759919675
2659,POLL,836827526656,950189633907,-92.64,-95.82
2659,POLL_ACK,952157057024,838795026889,-92.63,-95.71
2659,RANGE,842547742208,955909873294,-92.17,-95.32,42657.00211780599,200.07656284572826
2660,POLL,844878988800,958241129573,-92.05,-96.23
2660,POLL_ACK,960208917504,846846853883,-91.49,-94.75
2660,RANGE,850599233024,963961397597,-90.98,-94.24,42669.721491779135,200.13622124879814
2661,POLL,852930702336,966292876603,-90.62,-93.48
2661,POLL_ACK,968260660736,854898563622,-90.11,-92.9
2661,RANGE,858650290176,972012488256,-89.93,-93.92,42672.91970227011,200.15122199733935
2662,POLL,860981735936,974343943746,-89.37,-92.7
2662,POLL_ACK,976311259648,862949129008,-89.26,-95.05
2662,RANGE,866701849600,980064081136,-89.21,-95.84,42665.107362874835,200.11457933760263
2663,POLL,869033137664,982395378854,-89.14,-96.6
2663,POLL_ACK,984362893312,871000729189,-88.76,-102.86
2663,RANGE,874753214464,988115479393,-88.39,-101.4,42616.281156371595,199.88556700459844
2664,POLL,877084597760,990446872372,-88.41,-100.05
2664,POLL_ACK,992414293504,879052095947,-88.2,-99.21
2664,RANGE,882804748800,996167047222,-88.05,-96.85,42622.24476016828,199.91353843462343
2665,POLL,885135996416,998498304529,-88.25,-96.48
2665,POLL_ACK,1000465905152,887103674232,-88.27,-92.37
2665,RANGE,890855971840,1004218303745,-88.43,-93.56,42688.64825937271,200.22499454316713
2666,POLL,893187338752,1006549680330,-88.79,-93.33
2666,POLL_ACK,1008517556224,895155291872,-89.26,-93.44
2666,RANGE,898907252736,1012269617966,-89.67,-93.52,42681.681611061314,200.19231847641376
2667,POLL,901239113216,1014601488099,-89.18,-91.95
2667,POLL_ACK,1016569193472,903206895817,-89.63,-92.68
2667,RANGE,906959101440,1020321499982,-89.78,-93.95,42683.48029309428,200.2007549370402
2668,POLL,909290142720,1022652550900,-89.67,-93.35
2668,POLL_ACK,1024620371456,911258040464,-90.05,-93.65
2668,RANGE,915010120704,1028372552600,-89.97,-92.95,42673.53063646367,200.15408749672994
2669,POLL,917341608448,1030704049977,-90.26,-93.85
2669,POLL_ACK,1032671621632,919309257281,-90.3,-93.71
2669,RANGE,923060875264,1036423340500,-89.74,-92.78,42666.973705256256,200.12333314940912
2670,POLL,925392950272,1038755425173,-89.8,-92.78
2670,POLL_ACK,1040722686976,927360289288,-90.0,-93.07
2670,RANGE,931113093632,1044475592227,-90.23,-93.58,42680.97125260259,200.18898664173824
2671,POLL,933444407296,1046806915563,-90.25,-92.84
2671,POLL_ACK,1048774369280,935411938209,-90.81,-94.32
2671,RANGE,939164379648,1052526911636,-91.44,-95.22,42677.634092531596,200.1733341700801
2672,POLL,941495809024,1054858350674,-91.31,-94.89
2672,POLL_ACK,1056826066944,943463602450,-92.35,-95.6
2672,RANGE,947215388160,1060577953518,-92.99,-96.24,42656.22272763459,200.07290722768508
2673,POLL,949547151872,1062909726872,-93.5,-97.28
2673,POLL_ACK,1064876882944,951514385113,-94.05,-97.93
2673,RANGE,955267129856,1068629728460,-93.4,-97.14,42643.39384502705,200.0127351900398
2674,POLL,957598934016,1070961542201,-91.9,-98.53
2674,POLL_ACK,1072928837632,959566306620,-91.15,-100.68
2674,RANGE,963318459904,1076681091683,-92.6,-101.07,42644.282408762556,200.01690287105916
2675,POLL,965650335744,1079012977183,-93.46,-98.45
2675,POLL_ACK,1080980919296,967618355007,-95.07,-98.57
2675,RANGE,971370201088,1084732866180,-94.08,-97.68,42644.02507044526,200.0156958625153
2676,POLL,973701357568,1087064032291,-93.47,-97.31
2676,POLL_ACK,1089032299520,975669701941,-93.58,-97.82
2676,RANGE,979421347328,1092784045730,-93.56,-97.9,42646.08217035753,200.02534439521665
2677,POLL,989804220416,3655334033,-94.28,-100.25
2677,POLL_ACK,5621702656,991770666145,-97.3,-102.85
2677,RANGE,995522545664,9373682980,-94.43,-100.53,42627.775836877285,199.9394811582522
2678,POLL,997855623680,11706770654,-94.42,-100.57
2678,POLL_ACK,13673569792,999822499934,-94.35,-100.47
2678,RANGE,1003575403008,17426573661,-93.9,-101.19,42629.19319916884,199.94612909321063
2679,POLL,1005907025408,19758205703,-94.19,-100.3
2679,POLL_ACK,21726052864,1007874949680,-94.22,-100.06
2679,RANGE,1011626870784,25478074753,-94.05,-99.65,42627.955370611104,199.9403232355336
2680,POLL,1013958747136,27809960735,-93.78,-99.56
2680,POLL_ACK,29777875968,1015926739489,-93.67,-99.74
2680,RANGE,1019678855680,33530092935,-93.09,-98.65,42629.312523132336,199.94668876518233
2681,POLL,1022009768448,35861015336,-93.07,-98.01
2681,POLL_ACK,37828418560,1023977248806,-93.69,-98.51
2681,RANGE,1027729863680,41581134241,-94.23,-97.48,42638.186864213414,199.98831259181972
2682,POLL,1030061170176,43912450369,-94.47,-97.25
2682,POLL_ACK,45880504832,1032029301788,-98.67,-101.21
2682,RANGE,1035781479936,49632783781,-91.85,-98.02,42643.269196200046,200.012150542558
2683,POLL,1038112571904,51963885401,-90.27,-95.1
2683,POLL_ACK,53931693056,1040080456706,-89.61,-94.86
2683,RANGE,1043832672768,57684009933,-89.35,-93.84,42644.6596951947,200.01867247906733
2684,POLL,1046164037632,60015384424,-90.38,-95.99
2684,POLL_ACK,61983328768,1048132059121,-92.22,-98.3
2684,RANGE,1051884212224,65735582680,-91.92,-97.17,42643.20192158968,200.0118350006272
2685,POLL,1054215375872,68066755970,-90.67,-96.98
2685,POLL_ACK,70034360832,1056183057904,-98.3,-104.61
2685,RANGE,1059935289344,73786693129,-90.13,-94.0,42659.14151044862,200.0865973607027
2686,POLL,1062267149824,76118563229,-90.39,-94.08
2686,POLL_ACK,78086081024,1064234744865,-101.55,-102.47
2686,RANGE,1067986894848,81838331869,-91.87,-94.61,42684.86956301432,200.20727110875097
2687,POLL,1070318557696,84170004321,-93.34,-98.22
2687,POLL_ACK,86137780736,1072286411252,-92.75,-100.5
2687,RANGE,1076038481408,89889951652,-91.18,-99.61,42633.29248846638,199.96535622292072
2688,POLL,1078369641472,92221121326,-90.71,-99.3
2688,POLL_ACK,94188775424,1080337372677,-90.48,-102.64
2688,RANGE,1084089942016,97941445465,-89.9,-100.06,42611.644498099915,199.86381942262992
2689,POLL,1086420982784,100272495842,-89.72,-101.47
2689,POLL_ACK,102240017408,1088388581442,-89.43,-100.5
2689,RANGE,1092140956672,105992493360,-89.54,-97.66,42610.12252238456,199.85668081338068
2690,POLL,1094472384512,108323930825,-90.18,-97.49
2690,POLL_ACK,110291591680,1096440122544,-89.51,-94.58
2690,RANGE,680730624,114043928322,-89.39,-94.3,42649.298283333424,200.04042911280098
2691,POLL,3012158464,116375365777,-89.74,-92.88
2691,POLL_ACK,118343029760,4979899687,-89.44,-92.68
2691,RANGE,8732132352,122095363238,-89.87,-94.43,42674.61272982765,200.15916290077132
2692,POLL,11063621120,124426861620,-90.29,-93.62
2692,POLL_ACK,126394284544,13031121271,-90.57,-94.74
2692,RANGE,16783668224,130146932287,-90.86,-94.85,42665.844314639005,200.118035904371
2693,POLL,19115021312,132478294964,-91.66,-95.49
2693,POLL_ACK,134445902848,21082706400,-91.96,-95.81
2693,RANGE,24834861056,138198158270,-92.66,-96.26,42654.700170668504,200.0657658921625
2694,POLL,27166744064,140530050882,-92.7,-96.33
2694,POLL_ACK,142497276416,29134046788,-93.35,-97.12
2694,RANGE,32886842368,146250172746,-94.08,-98.88,42646.38556763832,200.0267674367363
2695,POLL,35217826304,148581166260,-94.04,-99.46
2695,POLL_ACK,150548551168,37185288386,-93.48,-99.25
2695,RANGE,40937015808,154300379308,-92.96,-98.74,42636.60557697638,199.9808957903674
2696,POLL,43269171712,156632544797,-92.95,-99.17
2696,POLL_ACK,158600247808,45236951908,-92.98,-98.04
2696,RANGE,48989442560,162352839177,-93.09,-98.49,42639.930742340766,199.99649200257107
2697,POLL,59371975168,172735414420,-94.17,-101.03
2697,POLL_ACK,174701470720,61338108647,-94.19,-100.93
2697,RANGE,65089712640,178453175429,-93.95,-99.83,42636.19507770463,199.97897040228892
2698,POLL,67423433728,180786906084,-93.17,-98.4
2698,POLL_ACK,182754236928,69390841761,-97.81,-102.15
2698,RANGE,73143480832,186506976703,-92.87,-97.69,42638.4000250249,199.98931239209583
2699,POLL,75474838528,188838343961,-92.99,-98.71
2699,POLL_ACK,190805730816,77442302574,-93.2,-98.73
2699,RANGE,81194748416,194558277321,-94.52,-100.4,42632.217040000476,199.96031198582264
2700,POLL,83526176256,196889714718,-95.06,-100.81
2700,POLL_ACK,198856999936,85493538678,-93.67,-99.82
2700,RANGE,89246090240,202609652154,-94.59,-100.63,42635.06621150504,199.9736756169568
2701,POLL,91577577984,204941149459,-94.71,-100.85
2701,POLL_ACK,206908385792,93544891549,-93.61,-99.42
2701,RANGE,97297609728,210661204620,-93.71,-98.56,42642.86429423877,200.01025140786308
2702,POLL,99629360128,212992964537,-93.91,-98.63
2702,POLL_ACK,214960659968,101597132788,-93.57,-99.05
2702,RANGE,105349125120,218712752927,-93.23,-99.61,42639.223663517674,199.99317555055705
2703,POLL,107680381952,221044019290,-94.02,-100.86
2703,POLL_ACK,223011439616,109647879488,-93.25,-100.55
2703,RANGE,113400287744,226763948520,-92.74,-100.61,42635.94120991232,199.97777967174574
2704,POLL,115732155904,229095826256,-94.71,-102.87
2704,POLL_ACK,231063924736,117700331576,-92.91,-100.33
2704,RANGE,121451950080,234815643909,-92.06,-101.23,42635.119056130694,199.97392347710965
2705,POLL,123783189504,237146892885,-92.21,-100.15
2705,POLL_ACK,239114153472,125750527265,-92.44,-102.07
2705,RANGE,129502767104,242866493978,-95.09,-104.43,42627.30400565944,199.9372681014591
2706,POLL,131834646528,245198382942,-95.16,-104.77
2706,POLL_ACK,247166175232,133802515982,-92.48,-101.77
2706,RANGE,137553721856,250917481715,-93.46,-102.36,42615.49296720414,199.88187011612368
2707,POLL,139885989376,253249758778,-93.81,-102.2
2707,POLL_ACK,255217668096,141853975880,-94.08,-102.62
2707,RANGE,145608630784,258972423641,-93.87,-101.92,42625.938670191834,199.9308641908717
2708,POLL,147937449984,261301252379,-93.53,-101.32
2708,POLL_ACK,263268928512,149905203293,-93.53,-102.04
2708,RANGE,153657425408,267021251222,-92.66,-101.06,42616.148138761804,199.8849431045388
2709,POLL,155988853760,269352689091,-92.48,-102.43
2709,POLL_ACK,271320237056,157956478920,-92.36,-102.28
2709,RANGE,161709003776,275072862492,-92.15,-101.31,42619.4152979268,199.90026724696673
2710,POLL,164040253952,277404122214,-91.88,-99.76
2710,POLL_ACK,279372237312,166008446222,-92.11,-99.99
2710,RANGE,169761491968,283125383690,-91.86,-98.61,42621.209742322615,199.90868383156266
2711,POLL,172091596288,285455497517,-91.75,-100.64
2711,POLL_ACK,287422612480,174058788477,-91.9,-98.76
2711,RANGE,177811502592,291175427125,-91.37,-97.31,42620.27311892793,199.90429073359078
2712,POLL,180143378944,293507312956,-91.56,-97.79
2712,POLL_ACK,295474931712,182111074942,-91.81,-97.83
2712,RANGE,185863160320,299227117620,-91.69,-97.63,42626.63489232483,199.93412972113475
2713,POLL,188194404352,301558371150,-91.86,-97.79
2713,POLL_ACK,303525826048,190161936467,-92.12,-98.97
2713,RANGE,193913675776,307277665914,-91.54,-97.78,42623.10267720313,199.9175623716799
2714,POLL,196246179328,309610179013,-91.63,-97.99
2714,POLL_ACK,311577773568,198213851076,-92.0,-99.19
2714,RANGE,201966470656,315330493744,-91.87,-98.57,42621.50692769938,199.9100777370356
2715,POLL,204297204224,317661236837,-91.9,-99.5
2715,POLL_ACK,319628762624,206264807225,-92.16,-99.03
2715,RANGE,210017164800,323381220713,-92.2,-98.92,42614.38400195512,199.87666867335173
2716,POLL,212348610560,325712675951,-92.12,-100.75
2716,POLL_ACK,327680074240,214316086091,-92.33,-99.76
2716,RANGE,218068893696,331432982336,-92.37,-99.31,42619.12794931846,199.89891947944818
2717,POLL,228451787264,341815918321,-92.42,-97.59
2717,POLL_ACK,343781725696,230417671824,-93.11,-98.83
2717,RANGE,234170093056,347534247641,-92.96,-97.73,42636.73359409353,199.98149623633205
2718,POLL,236502816256,349866980409,-92.9,-98.04
2718,POLL_ACK,351834715648,238470628700,-92.86,-98.29
2718,RANGE,242222726656,355586914273,-92.66,-97.82,42638.555417489726,199.99004123821044
2719,POLL,244554214400,357918411533,-92.84,-97.65
2719,POLL_ACK,359885715968,246521596070,-92.65,-97.0
2719,RANGE,250273553408,363637773932,-92.18,-96.92,42640.519720828306,199.9992545218651
2720,POLL,252605993472,365970223576,-92.13,-96.36
2720,POLL_ACK,367937796096,254573643289,-92.36,-96.26
2720,RANGE,258326232576,371690486037,-92.49,-96.6,42665.58734547553,200.11683062729023
2721,POLL,260657397760,374021660732,-92.11,-95.58
2721,POLL_ACK,375989178368,262624992656,-92.14,-96.12
2721,RANGE,266377610240,379741896583,-92.19,-95.83,42649.401701949435,200.04091418301684
2722,POLL,268708424192,382072720028,-92.44,-96.77
2722,POLL_ACK,384040488448,270676269869,-92.53,-96.2
2722,RANGE,274428513280,387792832475,-92.28,-95.95,42646.43663383322,200.02700695541427
2723,POLL,276759881216,390124209926,-92.54,-95.9
2723,POLL_ACK,392090743808,278726492389,-92.7,-95.9
2723,RANGE,282478892544,395843244607,-92.56,-96.3,42660.641065053525,200.0936308069425
2724,POLL,284811224064,398175585649,-93.51,-96.72
2724,POLL_ACK,400143177216,286778892924,-92.39,-95.89
2724,RANGE,290531138048,403895522978,-93.28,-96.15,42661.79059053055,200.09902249165847
2725,POLL,292862684672,406227079125,-91.97,-95.3
2725,POLL_ACK,408194499072,294830181929,-92.18,-95.05
2725,RANGE,298582785024,411947202816,-91.46,-94.51,42668.77771444734,200.1317945963082
2726,POLL,300914088448,414278515782,-91.59,-94.35
2726,POLL_ACK,416246192640,302881842636,-91.47,-94.33
2726,RANGE,306633235456,419997686079,-91.58,-94.72,42671.36960780194,200.14395150110474
2727,POLL,308965429760,422329889851,-91.65,-94.95
2727,POLL_ACK,424297353216,310932970447,-91.92,-95.21
2727,RANGE,314685588992,428050072352,-91.92,-94.94,42662.78645983407,200.1036934740857
2728,POLL,317016963584,430381456355,-91.86,-94.95
2728,POLL_ACK,432348942336,318984526900,-92.22,-95.32
2728,RANGE,322735979008,436100494948,-92.37,-95.17,42652.931307925646,200.0574692946482
2729,POLL,325068233728,438432759102,-92.25,-95.82
2729,POLL_ACK,440400404480,327035956423,-92.47,-96.26
2729,RANGE,330788211712,444152760326,-92.37,-96.25,42655.79546503735,200.07090321362776
2730,POLL,333120015872,446484573986,-92.0,-95.23
2730,POLL_ACK,448452026880,335087546092,-92.08,-95.59
2730,RANGE,338840163840,452204745238,-91.63,-95.44,42667.35272235244,200.12511087484924
2731,POLL,341171037696,454535628579,-91.74,-96.8
2731,POLL_ACK,456502744576,343138231000,-91.66,-95.59
2731,RANGE,346891084288,460255698480,-91.47,-95.42,42661.536786737335,200.09783206129387
2732,POLL,349222443520,462587067199,-91.74,-96.47
2732,POLL_ACK,464554267648,351189721252,-92.06,-96.49
2732,RANGE,354942413824,468307060835,-91.49,-95.34,42653.7174073519,200.06115638149097
2733,POLL,357274221056,470638877551,-91.53,-95.98
2733,POLL_ACK,472606028288,359241449106,-91.68,-96.54
2733,RANGE,362993801728,476358481513,-91.62,-95.8,42661.66666532677,200.09844123822782
2734,POLL,365325247488,478689936758,-91.74,-96.16
2734,POLL_ACK,480658365440,367293753446,-91.88,-96.44
2734,RANGE,371045139968,484409852534,-91.62,-96.05,42646.58245702401,200.02769091821867
2735,POLL,373377025536,486741747623,-91.68,-95.39
2735,POLL_ACK,488709673984,375345029225,-91.24,-95.41
2735,RANGE,379097308672,492462054026,-91.18,-95.82,42666.297441105235,200.12016122920386
2736,POLL,381428427776,494793182591,-91.37,-96.05
2736,POLL_ACK,496760275456,383395597975,-91.43,-95.16
2736,RANGE,387148288000,500513066071,-91.17,-96.71,42666.0066291604,200.11879721740118
2737,POLL,397531294720,510896115029,-91.43,-95.24
2737,POLL_ACK,512861964288,399497221299,-91.64,-96.85
2737,RANGE,403249597952,516614441516,-91.46,-95.65,42657.394746495505,200.07840441439865
2738,POLL,405582633472,518947486560,-91.61,-95.16
2738,POLL_ACK,520915321856,407550546112,-91.89,-95.62
2738,RANGE,411302781952,524667658320,-92.13,-95.53,42676.44262170759,200.16774574671786
2739,POLL,413633713152,526998598961,-92.29,-95.73
2739,POLL_ACK,528965871616,415601063122,-92.01,-95.13
2739,RANGE,419352974336,532717883421,-91.72,-95.03,42660.73078955142,200.09405164685742
2740,POLL,421685061632,535049980185,-91.63,-94.88
2740,POLL_ACK,537017743360,423652902120,-92.23,-95.43
2740,RANGE,427405099520,540770041365,-91.92,-95.11,42662.937355730945,200.104401229692
2741,POLL,429736838656,543101790034,-91.98,-94.84
2741,POLL_ACK,545069713920,431704839831,-91.89,-94.8
2741,RANGE,435456732160,548821706883,-91.86,-94.85,42660.48312007634,200.09288998863403
2742,POLL,437787861504,551152845735,-91.67,-94.35
2742,POLL_ACK,553120001024,439755094106,-92.32,-95.2
2742,RANGE,443507836416,556872843973,-91.53,-94.84,42667.59035581373,200.12622546058645
2743,POLL,445839706624,559204723666,-91.22,-94.29
2743,POLL_ACK,561172191744,447807252032,-91.19,-94.17
2743,RANGE,451559604736,564924645076,-91.52,-94.8,42671.96636955336,200.14675052668397
2744,POLL,453890728960,567255778774,-90.95,-93.56
2744,POLL_ACK,569223012352,455858039853,-90.87,-93.51
2744,RANGE,459610746368,572975819512,-90.39,-93.1,42669.40804001837,200.13475104817925
2745,POLL,461942067200,575307149828,-90.97,-94.3
2745,POLL_ACK,577274942976,463909937667,-90.54,-93.22
2745,RANGE,467662248960,581027354900,-90.59,-93.36,42669.33775899301,200.13442140508928
2746,POLL,469993529856,583358645281,-90.67,-93.41
2746,POLL_ACK,585326141440,471961103347,-90.66,-93.96
2746,RANGE,475713442304,589078581009,-90.63,-93.44,42669.91771125897,200.13714158818297
2747,POLL,478045251072,591410399280,-90.59,-93.57
2747,POLL_ACK,593378273792,480013202941,-90.74,-93.93
2747,RANGE,483764912128,597130083622,-90.54,-93.69,42684.39587599958,200.20504934760817
2748,POLL,486096652288,599461833251,-90.87,-95.42
2748,POLL_ACK,601429349888,488064246244,-91.05,-95.75
2748,RANGE,491816432128,605181636332,-91.34,-98.47,42656.84439286351,200.07582305946107
2749,POLL,494147675136,607512888811,-91.91,-100.43
2749,POLL_ACK,609479809536,496114673093,-91.92,-99.37
2749,RANGE,499867706368,613232943335,-91.42,-99.47,42620.726708149334,199.9064182289106
2750,POLL,502199076864,615564323313,-91.36,-101.32
2750,POLL_ACK,617531923968,504166754749,-90.94,-98.8
2750,RANGE,507919236096,621284505829,-91.03,-98.01,42619.64547055068,199.90134683871395
2751,POLL,510250857472,623616136694,-90.55,-96.89
2751,POLL_ACK,625583932928,512218730964,-89.85,-95.59
2751,RANGE,515971021312,629336323846,-89.48,-94.32,42638.856547088006,199.99145364348985
2752,POLL,518301880832,631667192857,-89.61,-94.02
2752,POLL_ACK,633634355200,520269120482,-89.73,-94.6
2752,RANGE,524022162944,637387498241,-90.28,-95.23,42655.10407903479,200.0676603665423
2753,POLL,526353343488,639718688259,-90.43,-95.84
2753,POLL_ACK,641686111232,528320843758,-90.56,-95.03
2753,RANGE,532073434624,645438802675,-90.35,-95.16,42652.14367059058,200.0537749944643
2754,POLL,534404745216,647770122758,-89.82,-95.11
2754,POLL_ACK,649737882112,536372581867,-89.92,-95.37
2754,RANGE,540124854272,653490255070,-89.99,-94.23,42648.68748504258,200.03756425084262
2755,POLL,542456086528,655821496794,-91.14,-94.79
2755,POLL_ACK,657789049856,544423716885,-91.2,-96.85
2755,RANGE,548176179712,661541613209,-91.3,-97.06,42642.979506545926,200.01079179469923
2756,POLL,550507552256,663872995217,-91.54,-98.05
2756,POLL_ACK,665840372224,552475006516,-94.03,-103.01
2756,RANGE,556227635712,669593101919,-91.2,-98.64,42624.20835840166,199.92274841108306
2757,POLL,566610349568,679975857957,-91.52,-97.24
2757,POLL_ACK,681941919744,568576488621,-91.57,-97.79
2757,RANGE,572328731136,685694262790,-91.22,-99.08,42632.49117413791,199.96159777275687
2758,POLL,574661694464,688027235587,-91.06,-96.6
2758,POLL_ACK,689994894848,576629430958,-91.06,-97.12
2758,RANGE,580381851136,693747415521,-91.11,-99.16,42617.48262864041,199.89120233830602
2759,POLL,582713096192,696078670051,-91.08,-98.78
2759,POLL_ACK,698046316544,584680819918,-90.83,-98.24
2759,RANGE,588433009664,701798606785,-90.87,-96.89,42617.626779892824,199.8918784591228
2760,POLL,590764878336,704130484914,-90.41,-100.64
2760,POLL_ACK,706097834496,592732305166,-90.34,-96.55
2760,RANGE,596484794880,709850424727,-90.52,-97.09,42625.72473646506,199.92986076534703
2761,POLL,598815960576,712181599876,-90.58,-97.93
2761,POLL_ACK,714148959744,600783397662,-90.53,-102.41
2761,RANGE,604536076800,717901739357,-90.79,-103.82,42608.54227942574,199.84926890996587
2762,POLL,606867362816,720233034867,-90.91,-103.6
2762,POLL_ACK,722200408064,608834813232,-90.4,-102.88
2762,RANGE,612587461120,725953156435,-90.46,-101.45,42610.28571727787,199.85744625566932
2763,POLL,614918708224,728284413022,-90.49,-97.78
2763,POLL_ACK,730251785728,616886158151,-90.39,-100.85
2763,RANGE,620638040064,734003768099,-90.62,-103.88,42607.17698689847,199.84286520078396
2764,POLL,622970109952,736335847465,-90.55,-102.17
2764,POLL_ACK,738304249344,624938589048,-90.69,-97.56
2764,RANGE,628690698240,742056459008,-90.51,-100.35,42609.48627879761,199.853696603903
2765,POLL,631021512192,744387282442,-90.44,-102.72
2765,POLL_ACK,746354734080,632989041074,-90.73,-97.91
2765,RANGE,636741493248,750107286739,-90.88,-98.0,42619.07165015458,199.89865541627822
2766,POLL,639072970752,752438773721,-90.63,-97.41
2766,POLL_ACK,754406418432,641040692689,-90.62,-101.91
2766,RANGE,644792813568,758158639777,-91.64,-103.15,42610.388479149755,199.85792824552087
2767,POLL,647124316160,760490151840,-91.34,-100.55
2767,POLL_ACK,762457668608,649091910140,-90.92,-99.59
2767,RANGE,652844149248,766210008187,-90.84,-98.29,42606.40321932621,199.83923595473726
2768,POLL,655176091136,768541959554,-90.56,-97.82
2768,POLL_ACK,770509500928,657143709721,-90.42,-100.32
2768,RANGE,660895748096,774261639788,-90.08,-98.79,42608.65644746463,199.8498043988112
2769,POLL,663227495424,776593396590,-90.61,-98.41
2769,POLL_ACK,778560754176,665194930243,-90.37,-97.08
2769,RANGE,668946953216,782312877644,-90.01,-96.0,42617.3580410025,199.89061797782293
2770,POLL,671278895104,784644829018,-90.31,-95.69
2770,POLL_ACK,786612107264,673246250608,-90.45,-96.07
2770,RANGE,676998428672,790364385822,-90.42,-97.03,42625.17219734471,199.92726915968916
2771,POLL,679329924096,792695890732,-90.77,-96.99
2771,POLL_ACK,794663503872,681297614516,-90.69,-97.58
2771,RANGE,685049823744,798415813620,-90.21,-96.64,42637.28468018606,199.98408102677095
2772,POLL,687381325824,800747325175,-90.08,-95.32
2772,POLL_ACK,802714955264,689349033320,-90.04,-94.51
